id_word,sentence,"crop","word","tag","code","pos"
1955,905,"Tomate","formación","B-phe","21-29","nc0s000"
1956,905,"Tomate","de","I-phe","21-29","sp000"
1957,905,"Tomate","brotes","I-phe","21-29","nc0p000"
1958,905,"Tomate","laterales","I-phe","21-29","aq0000"
1959,905,"Tomate","hasta","B-bef",NULL,"sp000"
1960,905,"Tomate","que","O",NULL,"cs"
1961,905,"Tomate","el","O",NULL,"da0000"
1962,905,"Tomate","50","B-phe","85","z0"
1963,905,"Tomate","%","I-phe","85","nc0s000"
1964,905,"Tomate","de","I-phe","85","sp000"
1965,905,"Tomate","los","I-phe","85","da0000"
1966,905,"Tomate","frutos","I-phe","85","nc0p000"
1967,905,"Tomate","tiene","I-phe","85","vmip000"
1968,905,"Tomate","el","I-phe","85","da0000"
1969,905,"Tomate","color","I-phe","85","nc0s000"
1970,905,"Tomate","típico","I-phe","85","aq0000"
1971,905,"Tomate","de","I-phe","85","sp000"
1972,905,"Tomate","la","I-phe","85","da0000"
1973,905,"Tomate","madurez","I-phe","85","nc0s000"
2100,913,"Trigo","Emplear","O",NULL,"vmn0000"
2101,913,"Trigo","la","O",NULL,"da0000"
2102,913,"Trigo","dosis","O",NULL,"nc0n000"
2103,913,"Trigo","más","O",NULL,"rg"
2104,913,"Trigo","alta","O",NULL,"aq0000"
2105,913,"Trigo","para","O",NULL,"sp000"
2106,913,"Trigo","pulgón","O",NULL,"nc0s000"
2107,913,"Trigo","de","O",NULL,"sp000"
2108,913,"Trigo","las","O",NULL,"da0000"
2109,913,"Trigo","hojas","O",NULL,"nc0p000"
2110,913,"Trigo","(","O",NULL,"nc0s000"
2111,913,"Trigo","0,075","O",NULL,"pn000000"
2112,913,"Trigo","l/ha","O",NULL,"i"
2113,913,"Trigo",")","O",NULL,"nc0s000"
2114,913,"Trigo","y","O",NULL,"cc"
2115,913,"Trigo","la","O",NULL,"da0000"
2116,913,"Trigo","más","O",NULL,"rg"
2117,913,"Trigo","baja","O",NULL,"aq0000"
2118,913,"Trigo","para","O",NULL,"sp000"
2119,913,"Trigo","pulgón","O",NULL,"nc0s000"
2120,913,"Trigo","de","O",NULL,"sp000"
2121,913,"Trigo","las","O",NULL,"da0000"
2122,913,"Trigo","espigas","O",NULL,"nc0p000"
2123,913,"Trigo","(","O",NULL,"nc0s000"
2124,913,"Trigo","0,063","O",NULL,"z0"
2125,913,"Trigo","l/ha","O",NULL,"i"
2126,913,"Trigo",")","O",NULL,"nc0s000"
2127,922,"Ajos","Una","B-mac",NULL,"di0000"
2128,922,"Ajos","aplicación","O",NULL,"nc0s000"
2129,922,"Ajos","al","O",NULL,"sp000"
2130,922,"Ajos","año","O",NULL,"nc0s000"
2131,922,"Ajos","mediante","O",NULL,"sp000"
2132,922,"Ajos","pulverización","O",NULL,"nc0s000"
2133,922,"Ajos","normal","O",NULL,"aq0000"
2134,922,"Ajos","con","O",NULL,"sp000"
2135,922,"Ajos","tractor","O",NULL,"nc0s000"
2136,922,"Ajos","y","O",NULL,"cc"
2137,922,"Ajos","desde","B-aft",NULL,"sp000"
2138,922,"Ajos","la","O",NULL,"da0000"
2139,922,"Ajos","aparición","O",NULL,"nc0s000"
2140,922,"Ajos","de","O",NULL,"sp000"
2141,922,"Ajos","las","O",NULL,"da0000"
2142,922,"Ajos","10","B-phe",NULL,"z0"
2143,922,"Ajos","hojas","I-phe",NULL,"nc0p000"
2144,922,"Ajos","hasta","B-bef",NULL,"sp000"
2145,922,"Ajos","el","O",NULL,"da0000"
2146,922,"Ajos","encamado","B-phe",NULL,"vmp0000"
2147,922,"Ajos","de","I-phe",NULL,"sp000"
2148,922,"Ajos","la","I-phe",NULL,"da0000"
2149,922,"Ajos","cosecha","I-phe",NULL,"nc0s000"
2184,929,"Cebolla","En","O",NULL,"sp000"
2185,929,"Cebolla","cebolla","O",NULL,"nc0s000"
2186,929,"Cebolla","seca","O",NULL,"aq0000"
2187,929,"Cebolla",":","O",NULL,"fd"
2188,929,"Cebolla","Una","B-mac",NULL,"di0000"
2189,929,"Cebolla","aplicación","O",NULL,"nc0s000"
2190,929,"Cebolla","al","O",NULL,"sp000"
2191,929,"Cebolla","año","O",NULL,"nc0s000"
2192,929,"Cebolla","mediante","O",NULL,"sp000"
2193,929,"Cebolla","pulverización","O",NULL,"nc0s000"
2194,929,"Cebolla","normal","O",NULL,"aq0000"
2195,929,"Cebolla","con","O",NULL,"sp000"
2196,929,"Cebolla","tractor","O",NULL,"nc0s000"
2197,929,"Cebolla","y","O",NULL,"cc"
2198,929,"Cebolla","desde","B-aft",NULL,"sp000"
2199,929,"Cebolla","la","O",NULL,"da0000"
2200,929,"Cebolla","aparición","B-phe","20","nc0s000"
2201,929,"Cebolla","de","I-phe","20","sp000"
2202,929,"Cebolla","las","I-phe","20","da0000"
2203,929,"Cebolla","10","I-phe","20","z0"
2204,929,"Cebolla","hojas","I-phe","20","nc0p000"
2205,929,"Cebolla","hasta","B-bef",NULL,"sp000"
2206,929,"Cebolla","el","O",NULL,"da0000"
2207,929,"Cebolla","encamado","B-phe",NULL,"vmp0000"
2208,929,"Cebolla","de","I-phe",NULL,"sp000"
2209,929,"Cebolla","la","I-phe",NULL,"da0000"
2210,929,"Cebolla","cosecha","I-phe",NULL,"nc0s000"
2211,930,"Cebolla","En","O",NULL,"sp000"
2212,930,"Cebolla","cebolla","O",NULL,"nc0s000"
2213,930,"Cebolla","fresca","O",NULL,"nc0s000"
2214,930,"Cebolla",":","O",NULL,"fd"
2215,930,"Cebolla","Una","B-mac",NULL,"di0000"
2216,930,"Cebolla","aplicación","O",NULL,"nc0s000"
2217,930,"Cebolla","al","O",NULL,"sp000"
2218,930,"Cebolla","año","O",NULL,"nc0s000"
2219,930,"Cebolla","mediante","O",NULL,"sp000"
2220,930,"Cebolla","pulverización","O",NULL,"nc0s000"
2221,930,"Cebolla","normal","O",NULL,"aq0000"
2222,930,"Cebolla","con","O",NULL,"sp000"
2223,930,"Cebolla","tractor","O",NULL,"nc0s000"
2224,930,"Cebolla","y","O",NULL,"cc"
2225,930,"Cebolla","desde","B-aft",NULL,"sp000"
2226,930,"Cebolla","la","O",NULL,"da0000"
2227,930,"Cebolla","aparición","O",NULL,"nc0s000"
2228,930,"Cebolla","de","O",NULL,"sp000"
2229,930,"Cebolla","las","O",NULL,"da0000"
2230,930,"Cebolla","4","B-phe","14","z0"
2231,930,"Cebolla","hojas","I-phe","14","nc0p000"
2232,930,"Cebolla","hasta","B-bef",NULL,"sp000"
2233,930,"Cebolla","desarrollo","B-phe",NULL,"nc0s000"
2234,930,"Cebolla","completo","I-phe",NULL,"aq0000"
2274,940,"Manzano","Una","B-mac",NULL,"di0000"
2275,940,"Manzano","aplicación","O",NULL,"nc0s000"
2276,940,"Manzano","al","O",NULL,"sp000"
2277,940,"Manzano","año","O",NULL,"nc0s000"
2278,940,"Manzano","mediante","O",NULL,"sp000"
2279,940,"Manzano","pulverización","O",NULL,"nc0s000"
2280,940,"Manzano","normal","O",NULL,"aq0000"
2281,940,"Manzano","con","O",NULL,"sp000"
2282,940,"Manzano","tractor","O",NULL,"nc0s000"
2283,940,"Manzano","y","O",NULL,"cc"
2284,940,"Manzano","desde","B-aft",NULL,"sp000"
2285,940,"Manzano","la","O",NULL,"da0000"
2286,940,"Manzano","floración","B-phe","60-69","nc0s000"
2287,940,"Manzano","hasta","B-bef",NULL,"sp000"
2288,940,"Manzano","la","O",NULL,"da0000"
2289,940,"Manzano","maduración","B-phe","81-89","nc0s000"
2324,954,"Pepino","Una","B-mac",NULL,"di0000"
2325,954,"Pepino","aplicación","O",NULL,"nc0s000"
2326,954,"Pepino","al","O",NULL,"sp000"
2327,954,"Pepino","año","O",NULL,"nc0s000"
2328,954,"Pepino","mediante","O",NULL,"sp000"
2329,954,"Pepino","pulverización","O",NULL,"nc0s000"
2330,954,"Pepino","normal","O",NULL,"aq0000"
2331,954,"Pepino","con","O",NULL,"sp000"
2332,954,"Pepino","tractor","O",NULL,"nc0s000"
2333,954,"Pepino","(","O",NULL,"nc0s000"
2334,954,"Pepino","aire","B-pla",NULL,"nc0s000"
2335,954,"Pepino","libre","I-pla",NULL,"aq0000"
2336,954,"Pepino",")","O",NULL,"z0"
2337,954,"Pepino","o","O",NULL,"cc"
2338,954,"Pepino","mediante","O",NULL,"sp000"
2339,954,"Pepino","instalaciones","O",NULL,"nc0p000"
2340,954,"Pepino","de","O",NULL,"sp000"
2341,954,"Pepino","pulverización","O",NULL,"nc0s000"
2342,954,"Pepino","fijas","O",NULL,"aq0000"
2343,954,"Pepino","automatizadas","O",NULL,"aq0000"
2344,954,"Pepino","(","O",NULL,"nc0s000"
2345,954,"Pepino","invernadero","B-pla",NULL,"nc0s000"
2346,954,"Pepino",")","O",NULL,"nc0s000"
2347,954,"Pepino","y","O",NULL,"cc"
2348,954,"Pepino","desde","B-aft",NULL,"sp000"
2349,954,"Pepino","el","O",NULL,"da0000"
2350,954,"Pepino","desarrollo","B-phe",NULL,"nc0s000"
2351,954,"Pepino","de","I-phe",NULL,"sp000"
2352,954,"Pepino","los","I-phe",NULL,"da0000"
2353,954,"Pepino","primeros","I-phe",NULL,"ao0000"
2354,954,"Pepino","frutos","I-phe",NULL,"nc0p000"
2355,954,"Pepino","hasta","B-bef",NULL,"sp000"
2356,954,"Pepino","la","B-phe",NULL,"da0000"
2357,954,"Pepino","maduración","I-phe",NULL,"nc0s000"
2459,984,"Trigo","Mediante","O",NULL,"sp000"
2460,984,"Trigo","pulverización","O",NULL,"nc0s000"
2461,984,"Trigo","con","O",NULL,"sp000"
2462,984,"Trigo","tractor","O",NULL,"nc0s000"
2463,984,"Trigo",",","O",NULL,"fc"
2464,984,"Trigo","en","O",NULL,"sp000"
2465,984,"Trigo","una","B-mac",NULL,"di0000"
2466,984,"Trigo","sóla","O",NULL,"nc0s000"
2467,984,"Trigo","aplicación","O",NULL,"nc0s000"
2468,984,"Trigo","y","O",NULL,"cc"
2469,984,"Trigo","en","O",NULL,"sp000"
2470,984,"Trigo","fase","O",NULL,"nc0s000"
2471,984,"Trigo","de","B-aft",NULL,"sp000"
2472,984,"Trigo","2","B-pph",NULL,"z0"
2473,984,"Trigo","a","B-bef",NULL,"sp000"
2474,984,"Trigo","6","B-pph",NULL,"z0"
2475,984,"Trigo","hojas","I-pph",NULL,"nc0p000"
2476,984,"Trigo","de","O",NULL,"sp000"
2477,984,"Trigo","las","O",NULL,"da0000"
2478,984,"Trigo","malas","O",NULL,"aq0000"
2479,984,"Trigo","hierbas","O",NULL,"nc0p000"
2639,1006,"Trigo","Aplicar","O",NULL,"vmn0000"
2640,1006,"Trigo","entre","B-aft",NULL,"sp000"
2641,1006,"Trigo","el","O",NULL,"da0000"
2642,1006,"Trigo","encañado","B-phe","30-39","nc0s000"
2643,1006,"Trigo","y","B-bef",NULL,"cc"
2644,1006,"Trigo","la","O",NULL,"da0000"
2645,1006,"Trigo","floración","B-phe","61-69","nc0s000"
2646,1007,"Trigo","Aplicar","O",NULL,"vmn0000"
2647,1007,"Trigo","entre","B-aft",NULL,"sp000"
2648,1007,"Trigo","el","O",NULL,"da0000"
2649,1007,"Trigo","final","B-phe","59","nc0s000"
2650,1007,"Trigo","del","I-phe","59","sp000"
2651,1007,"Trigo","espigado","I-phe","59","nc0s000"
2652,1007,"Trigo","y","B-bef",NULL,"cc"
2653,1007,"Trigo","la","O",NULL,"da0000"
2654,1007,"Trigo","floración","B-phe","61-69","nc0s000"
2929,1039,"Pepino","Realizar","O",NULL,"vmn0000"
2930,1039,"Pepino",",","O",NULL,"fc"
2931,1039,"Pepino","como","O",NULL,"cs"
2932,1039,"Pepino","máximo","O",NULL,"aq0000"
2933,1039,"Pepino",",","O",NULL,"fc"
2934,1039,"Pepino","2","B-mac",NULL,"rg"
2935,1039,"Pepino","aplicaciones","O",NULL,"nc0p000"
2936,1039,"Pepino","por","O",NULL,"sp000"
2937,1039,"Pepino","campaña","O",NULL,"nc0s000"
2938,1039,"Pepino",",","O",NULL,"fc"
2939,1039,"Pepino","con","O",NULL,"sp000"
2940,1039,"Pepino","intervalo","O",NULL,"nc0s000"
2941,1039,"Pepino","mínimo","O",NULL,"aq0000"
2942,1039,"Pepino","de","O",NULL,"sp000"
2943,1039,"Pepino","14","O",NULL,"z0"
2944,1039,"Pepino","días","O",NULL,"nc0p000"
2945,1039,"Pepino","desde","B-aft",NULL,"sp000"
2946,1039,"Pepino","el","O",NULL,"da0000"
2947,1039,"Pepino","estado","O",NULL,"nc0s000"
2948,1039,"Pepino","vegetativo","O",NULL,"aq0000"
2949,1039,"Pepino","``","O",NULL,"fe"
2950,1039,"Pepino","10","B-phe",NULL,"dn0000"
2951,1039,"Pepino","hojas","I-phe",NULL,"nc0p000"
2952,1039,"Pepino","desarrolladas","I-phe",NULL,"aq0000"
2953,1039,"Pepino","''","O",NULL,"fe"
3080,1059,"Tomate","Realizar","O",NULL,"vmn0000"
3081,1059,"Tomate",",","O",NULL,"fc"
3082,1059,"Tomate","como","O",NULL,"cs"
3083,1059,"Tomate","máximo","O",NULL,"aq0000"
3084,1059,"Tomate",",","O",NULL,"fc"
3085,1059,"Tomate","2","B-mac",NULL,"rg"
3086,1059,"Tomate","aplicaciones","O",NULL,"nc0p000"
3087,1059,"Tomate","por","O",NULL,"sp000"
3088,1059,"Tomate","campaña","O",NULL,"nc0s000"
3089,1059,"Tomate",",","O",NULL,"fc"
3090,1059,"Tomate","con","O",NULL,"sp000"
3091,1059,"Tomate","intervalo","O",NULL,"nc0s000"
3092,1059,"Tomate","mínimo","O",NULL,"aq0000"
3093,1059,"Tomate","de","O",NULL,"sp000"
3094,1059,"Tomate","14","O",NULL,"z0"
3095,1059,"Tomate","días","O",NULL,"nc0p000"
3096,1059,"Tomate","desde","B-aft",NULL,"sp000"
3097,1059,"Tomate","el","O",NULL,"da0000"
3098,1059,"Tomate","estado","O",NULL,"nc0s000"
3099,1059,"Tomate","vegetativo","O",NULL,"aq0000"
3100,1059,"Tomate","``","O",NULL,"fe"
3101,1059,"Tomate","10","B-phe","20","dn0000"
3102,1059,"Tomate","hojas","I-phe","20","nc0p000"
3103,1059,"Tomate","desarrolladas","I-phe","20","aq0000"
3104,1059,"Tomate","''","O",NULL,"fe"
3105,1059,"Tomate","y","B-bef",NULL,"cc"
3106,1059,"Tomate","el","O",NULL,"da0000"
3107,1059,"Tomate","estado","O",NULL,"nc0s000"
3108,1059,"Tomate","vegetativo","O",NULL,"aq0000"
3109,1059,"Tomate","``","O",NULL,"fe"
3110,1059,"Tomate","Madurez","B-phe","89","np00000"
3111,1059,"Tomate","completa","I-phe","89","aq0000"
3112,1059,"Tomate","''","O",NULL,"fe"
3113,1184,"Albaricoquero","Aplicar","O",NULL,"vmn0000"
3114,1184,"Albaricoquero","en","B-dur",NULL,"sp000"
3115,1184,"Albaricoquero","post-emergencia","B-phe",NULL,"nc00000"
3116,1184,"Albaricoquero","precoz","I-phe",NULL,"aq0000"
3117,1184,"Albaricoquero","a","O",NULL,"sp000"
3118,1184,"Albaricoquero","razón","O",NULL,"nc0s000"
3119,1184,"Albaricoquero","de","O",NULL,"sp000"
3120,1184,"Albaricoquero","3,0","O",NULL,"z0"
3121,1184,"Albaricoquero","-","O",NULL,"fg"
3122,1184,"Albaricoquero","4,0","O",NULL,"z0"
3123,1184,"Albaricoquero","l/ha","O",NULL,"np00000"
3124,1184,"Albaricoquero","a","O",NULL,"sp000"
3125,1184,"Albaricoquero","todo","O",NULL,"di0000"
3126,1184,"Albaricoquero","terreno","O",NULL,"nc0s000"
3127,1184,"Albaricoquero",",","O",NULL,"fc"
3128,1184,"Albaricoquero","en","O",NULL,"sp000"
3129,1184,"Albaricoquero","el","O",NULL,"da0000"
3130,1184,"Albaricoquero","caso","O",NULL,"nc0s000"
3131,1184,"Albaricoquero","de","O",NULL,"sp000"
3132,1184,"Albaricoquero","aplicar","O",NULL,"vmn0000"
3133,1184,"Albaricoquero","en","O",NULL,"sp000"
3134,1184,"Albaricoquero","bandas","O",NULL,"nc0p000"
3135,1184,"Albaricoquero","se","O",NULL,"p0000000"
3136,1184,"Albaricoquero","podrá","O",NULL,"vmif000"
3137,1184,"Albaricoquero","aplicar","O",NULL,"vmn0000"
3138,1184,"Albaricoquero","a","O",NULL,"sp000"
3139,1184,"Albaricoquero","dosis","O",NULL,"nc0n000"
3140,1184,"Albaricoquero","de","O",NULL,"sp000"
3141,1184,"Albaricoquero","4,0","O",NULL,"z0"
3142,1184,"Albaricoquero","-","O",NULL,"fg"
3143,1184,"Albaricoquero","6,0","O",NULL,"z0"
3144,1184,"Albaricoquero","l/ha","O",NULL,"np00000"
3145,1184,"Albaricoquero","(","O",NULL,"nc0s000"
3146,1184,"Albaricoquero","sin","O",NULL,"sp000"
3147,1184,"Albaricoquero","superar","O",NULL,"vmn0000"
3148,1184,"Albaricoquero","la","O",NULL,"da0000"
3149,1184,"Albaricoquero","dosis","O",NULL,"nc0n000"
3150,1184,"Albaricoquero","de","O",NULL,"sp000"
3151,1184,"Albaricoquero","3,0","O",NULL,"z0"
3152,1184,"Albaricoquero","l/ha","O",NULL,"np00000"
3153,1184,"Albaricoquero","en","O",NULL,"sp000"
3154,1184,"Albaricoquero","el","O",NULL,"da0000"
3155,1184,"Albaricoquero","total","O",NULL,"nc0s000"
3156,1184,"Albaricoquero","de","O",NULL,"sp000"
3157,1184,"Albaricoquero","la","O",NULL,"da0000"
3158,1184,"Albaricoquero","superficie","O",NULL,"nc0s000"
3159,1184,"Albaricoquero",")","O",NULL,"nc0s000"
4095,1228,"Cebolla","Pueden","O",NULL,"vmip000"
4096,1228,"Cebolla","realizarse","O",NULL,"nc0s000"
4097,1228,"Cebolla","1","O",NULL,"z0"
4098,1228,"Cebolla","o","O",NULL,"cc"
4099,1228,"Cebolla","2","B-mai",NULL,"z0"
4100,1228,"Cebolla","tratamientos","O",NULL,"nc0p000"
4101,1228,"Cebolla","en","B-dur",NULL,"sp000"
4102,1228,"Cebolla","pre-emergencia","B-phe",NULL,"nc00000"
4103,1228,"Cebolla","con","O",NULL,"sp000"
4104,1228,"Cebolla","intervalo","O",NULL,"nc0s000"
4105,1228,"Cebolla","mínimo","O",NULL,"aq0000"
4106,1228,"Cebolla","de","O",NULL,"sp000"
4107,1228,"Cebolla","5","O",NULL,"z0"
4108,1228,"Cebolla","días","O",NULL,"nc0p000"
4109,1228,"Cebolla",",","O",NULL,"fc"
4110,1228,"Cebolla","y","B-rep",NULL,"cc"
4111,1228,"Cebolla","1","B-mai",NULL,"z0"
4112,1228,"Cebolla","tratamiento","O",NULL,"nc0s000"
4113,1228,"Cebolla","en","B-dur",NULL,"sp000"
4114,1228,"Cebolla","post-emergencia","B-phe",NULL,"nc00000"
4115,1228,"Cebolla",",","O",NULL,"fc"
4116,1228,"Cebolla","con","O",NULL,"sp000"
4117,1228,"Cebolla","un","O",NULL,"di0000"
4118,1228,"Cebolla","volumen","O",NULL,"nc0s000"
4119,1228,"Cebolla","de","O",NULL,"sp000"
4120,1228,"Cebolla","300-600","O",NULL,"z0"
4121,1228,"Cebolla","l/ha","O",NULL,"np00000"
4122,1228,"Cebolla","y","O",NULL,"cc"
4123,1228,"Cebolla","un","O",NULL,"di0000"
4124,1228,"Cebolla","máximo","O",NULL,"nc0s000"
4125,1228,"Cebolla","anual","O",NULL,"aq0000"
4126,1228,"Cebolla","de","O",NULL,"sp000"
4127,1228,"Cebolla","6","O",NULL,"z0"
4128,1228,"Cebolla","l","O",NULL,"nc0s000"
4129,1228,"Cebolla","producto/ha","O",NULL,"np00000"
4435,1260,"Maíz","Una","B-mac",NULL,"di0000"
4436,1260,"Maíz","aplicación","O",NULL,"nc0s000"
4437,1260,"Maíz","al","O",NULL,"sp000"
4438,1260,"Maíz","año","O",NULL,"nc0s000"
4439,1260,"Maíz","en","B-dur",NULL,"sp000"
4440,1260,"Maíz","post-emergencia","B-phe",NULL,"nc00000"
4441,1260,"Maíz","y","O",NULL,"cc"
4442,1260,"Maíz","mediante","O",NULL,"sp000"
4443,1260,"Maíz","pulverización","O",NULL,"nc0s000"
4444,1260,"Maíz","normal","O",NULL,"aq0000"
4445,1260,"Maíz","con","O",NULL,"sp000"
4446,1260,"Maíz","tractor","O",NULL,"nc0s000"
4465,1277,"Maíz","No","B-not",NULL,"rn"
4466,1277,"Maíz","tratar","O",NULL,"vmn0000"
4467,1277,"Maíz","despues","B-aft",NULL,"rg"
4468,1277,"Maíz","del","O",NULL,"sp000"
4469,1277,"Maíz","final","B-phe",NULL,"nc0s000"
4470,1277,"Maíz","de","I-phe",NULL,"sp000"
4471,1277,"Maíz","la","I-phe",NULL,"da0000"
4472,1277,"Maíz","floración","I-phe",NULL,"nc0s000"
4473,1282,"Manzano","Aplicar","O",NULL,"vmn0000"
4474,1282,"Manzano","entre","B-aft",NULL,"sp000"
4475,1282,"Manzano","el","O",NULL,"da0000"
4476,1282,"Manzano","estadio","O",NULL,"nc0s000"
4477,1282,"Manzano","en","O",NULL,"sp000"
4478,1282,"Manzano","el","O",NULL,"da0000"
4479,1282,"Manzano","que","O",NULL,"pr000000"
4480,1282,"Manzano","las","O",NULL,"da0000"
4481,1282,"Manzano","primeras","B-phe","19","ao0000"
4482,1282,"Manzano","hojas","I-phe","19","nc0p000"
4483,1282,"Manzano","han","I-phe","19","vaip000"
4484,1282,"Manzano","alcanzado","I-phe","19","vmp0000"
4485,1282,"Manzano","tamaño","I-phe","19","nc0s000"
4486,1282,"Manzano","varietal","I-phe","19","aq0000"
4487,1282,"Manzano","final","I-phe","19","aq0000"
4488,1282,"Manzano","y","B-bef",NULL,"cc"
4489,1282,"Manzano","la","O",NULL,"da0000"
4490,1282,"Manzano","madurez","B-phe","87","nc0s000"
4491,1282,"Manzano","de","I-phe","87","sp000"
4492,1282,"Manzano","recolección","I-phe","87","nc0s000"
4801,1331,"Ajos","Aplicar","O",NULL,"vmn0000"
4802,1331,"Ajos","en","B-dur",NULL,"sp000"
4803,1331,"Ajos","preemergencia","B-phe",NULL,"nc0s000"
4804,1331,"Ajos","o","B-xor",NULL,"cc"
4805,1331,"Ajos","postemergencia","B-phe",NULL,"nc0s000"
4806,1331,"Ajos","precoz","I-phe",NULL,"aq0000"
4807,1331,"Ajos","del","O",NULL,"sp000"
4808,1331,"Ajos","cultivo","O",NULL,"nc0s000"
4809,1333,"Cebolla","Aplicar","O",NULL,"vmn0000"
4810,1333,"Cebolla","en","B-dur",NULL,"sp000"
4811,1333,"Cebolla","preemergencia","B-pph",NULL,"nc0s000"
4812,1333,"Cebolla","o","B-xor",NULL,"cc"
4813,1333,"Cebolla","postemergencia","B-pph",NULL,"nc0s000"
4814,1333,"Cebolla","de","O",NULL,"sp000"
4815,1333,"Cebolla","las","O",NULL,"da0000"
4816,1333,"Cebolla","malas","O",NULL,"aq0000"
4817,1333,"Cebolla","hierbas","O",NULL,"nc0p000"
4818,1333,"Cebolla","en","B-dur",NULL,"sp000"
4819,1333,"Cebolla","pre","B-apa",NULL,"np00000"
4820,1333,"Cebolla","o","B-xor",NULL,"cc"
4821,1333,"Cebolla","postrasplante","B-apa",NULL,"aq0000"
4822,1333,"Cebolla","del","O",NULL,"sp000"
4823,1333,"Cebolla","cultivo","O",NULL,"nc0s000"
4824,1339,"Maíz","Aplicar","O",NULL,"vmn0000"
4825,1339,"Maíz","en","B-dur",NULL,"sp000"
4826,1339,"Maíz","pre","B-phe",NULL,"np00000"
4827,1339,"Maíz","o","B-xor",NULL,"cc"
4828,1339,"Maíz","postemergencia","B-phe",NULL,"nc0s000"
4829,1339,"Maíz","del","O",NULL,"sp000"
4830,1339,"Maíz","cultivo","O",NULL,"nc0s000"
4831,1341,"Patata","Aplicar","O",NULL,"vmn0000"
4832,1341,"Patata","en","B-dur",NULL,"sp000"
4833,1341,"Patata","preemergencia","B-phe",NULL,"nc0s000"
4834,1341,"Patata","del","O",NULL,"sp000"
4835,1341,"Patata","cultivo","O",NULL,"nc0s000"
4836,1341,"Patata",",","O",NULL,"fc"
4837,1341,"Patata","después","B-aft",NULL,"rg"
4838,1341,"Patata","de","O",NULL,"sp000"
4839,1341,"Patata","hacer","O",NULL,"vmn0000"
4840,1341,"Patata","el","O",NULL,"da0000"
4841,1341,"Patata","aporcado","B-apa",NULL,"aq0000"
4865,1360,"Ajos","Aplicar","O",NULL,"vmn0000"
4866,1360,"Ajos","entre","B-aft",NULL,"sp000"
4867,1360,"Ajos","las","O",NULL,"da0000"
4868,1360,"Ajos","2","B-phe",NULL,"z0"
4869,1360,"Ajos","y","B-bef",NULL,"cc"
4870,1360,"Ajos","4","B-phe",NULL,"z0"
4871,1360,"Ajos","hojas","I-phe",NULL,"nc0p000"
4872,1360,"Ajos","claramente","I-phe",NULL,"rg"
4873,1360,"Ajos","visibles","I-phe",NULL,"aq0000"
4874,1361,"Cebolla","Aplicar","O",NULL,"vmn0000"
4875,1361,"Cebolla","cuando","B-dur",NULL,"cs"
4876,1361,"Cebolla","el","O",NULL,"da0000"
4877,1361,"Cebolla","cultivo","O",NULL,"nc0s000"
4878,1361,"Cebolla","tenga","O",NULL,"vmsp000"
4879,1361,"Cebolla","4","B-phe",NULL,"dn0000"
4880,1361,"Cebolla","hojas","I-phe",NULL,"nc0p000"
4881,1361,"Cebolla","verdaderas","I-phe",NULL,"aq0000"
4890,1365,"Maíz","Aplicar","O",NULL,"vmn0000"
4891,1365,"Maíz","antes","B-bef",NULL,"rg"
4892,1365,"Maíz","de","O",NULL,"sp000"
4893,1365,"Maíz","que","O",NULL,"cs"
4894,1365,"Maíz","se","B-phe",NULL,"p0000000"
4895,1365,"Maíz","desplieguen","I-phe",NULL,"vmsp000"
4896,1365,"Maíz","9","I-phe",NULL,"dn0000"
4897,1365,"Maíz","hojas","I-phe",NULL,"nc0p000"
4986,1411,"Maíz","Efectuar","O",NULL,"vmn0000"
4987,1411,"Maíz","una","O",NULL,"di0000"
4988,1411,"Maíz","única","O",NULL,"aq0000"
4989,1411,"Maíz","aplicación","O",NULL,"nc0s000"
4990,1411,"Maíz","desde","B-aft",NULL,"sp000"
4991,1411,"Maíz","el","O",NULL,"da0000"
4992,1411,"Maíz","inicio","B-phe",NULL,"nc0s000"
4993,1411,"Maíz","del","I-phe",NULL,"sp000"
4994,1411,"Maíz","alargamiento","I-phe",NULL,"nc0s000"
4995,1411,"Maíz","del","I-phe",NULL,"sp000"
4996,1411,"Maíz","tallo","I-phe",NULL,"nc0s000"
4997,1411,"Maíz","hasta","B-bef",NULL,"sp000"
4998,1411,"Maíz","mediado","B-phe",NULL,"vmp0000"
4999,1411,"Maíz","el","I-phe",NULL,"da0000"
5000,1411,"Maíz","periodo","I-phe",NULL,"nc0s000"
5001,1411,"Maíz","de","I-phe",NULL,"sp000"
5002,1411,"Maíz","floración","I-phe",NULL,"nc0s000"
5022,1421,"Trigo","Aplicar","O",NULL,"vmn0000"
5023,1421,"Trigo","en","B-dur",NULL,"sp000"
5024,1421,"Trigo","postemergencia","B-phe","-1","nc0s000"
